ids,x,y,z,fx,fy,fz,marker
3824,-0.1727871,1.05356,0.004776833,0.0030589402461971018,-5.0540605696515974e-05,-0.002725473766980084,Wing
3825,-0.1280302,1.08814,-0.01809736,-0.00394500649396696,-4.833611164449839e-05,-0.033201184834274935,Wing
3826,-0.08353879,1.07917,-0.02087985,-0.0012969984117046367,-1.4563051895690291e-05,-0.06835786213678345,Wing
3827,-0.06112559,1.095077,-0.02095145,0.0006447009964715338,7.355256523419452e-05,-0.06248362654477024,Wing
3828,0.175,1.025,0.0,0.018673362743921056,-7.375395990720063e-06,-0.006408610035839842,Wing
3829,-0.1148151,1.033192,0.01940612,-0.002351119199974991,-7.946151827250082e-05,0.029092032833499898,Wing
3830,-0.1687817,1.044492,0.007812344,-0.004329481851529702,3.252945057533463e-05,0.007224741453733405,Wing
3831,-0.1749678,1.040344,-0.0005453008,0.006657810837351593,-0.0002088489075120068,0.0008755807326900108,Wing
3832,-0.1681253,1.031661,0.008184541,-0.004556433917609245,-3.112665369868664e-05,0.008281936870839807,Wing
3833,-0.1749607,1.028168,-0.0006034949,0.007326300476686854,-0.00025992059432865174,0.0005194450148399866,Wing
3834,-0.1667932,1.020569,0.008883985,-0.0038166838028651025,-1.812741051698807e-05,0.007642682358680329,Wing
3835,-0.1749936,1.015488,-0.0002411511,0.005064062070330138,3.156994417414889e-05,2.1434995010000905e-05,Wing
3836,-0.1749982,1.002745,-0.0001292845,0.00539681393106339,-0.00015155288093855605,-0.0001116270435600079,Wing
3837,-0.1727871,1.00356,0.004776818,0.004764069387244844,-7.872359462556581e-05,-0.004244666199915322,Wing
3838,-0.1282499,1.038018,-0.01807101,-0.003921686122469907,-5.414059889359967e-05,-0.03280143651819923,Wing
3839,0.175,0.975,0.0,0.008723336218232557,-3.4548777768293185e-06,-0.002988430007700084,Wing
3840,-0.1148129,0.9831947,0.01940629,-0.0021466299487734406,-7.245961611000244e-05,0.02656482099868466,Wing
3841,-0.1687817,0.9944917,0.007812339,-0.002870234365579427,2.157643101736619e-05,0.004789652939503328,Wing
3842,-0.1749677,0.9903444,-0.0005460457,0.008134385130855468,-0.0002553294768400584,0.0010714390409204985,Wing
3843,-0.1681253,0.9816614,0.008184534,-0.00201431956372232,-1.376579425103473e-05,0.0036612973018604416,Wing
3844,-0.1749606,0.9781677,-0.0006037959,0.008550104210718666,-0.00030349016377526983,0.0006070461835253156,Wing
3845,-0.1667932,0.9705691,0.008883984,-0.003964379586079919,-1.882235437491672e-05,0.007938390628374994,Wing
3846,-0.1749936,0.9654879,-0.0002412735,0.0087284728694542,5.430586151805688e-05,3.728188070400691e-05,Wing
3847,-0.1749982,0.9527453,-0.0001291789,0.0068263401189878675,-0.00019167169455861193,-0.00014150798135551405,Wing
3848,-0.1727871,0.9535603,0.004776837,0.0015611831831452028,-2.5798252003955036e-05,-0.001390998909183059,Wing
3849,-0.1280301,0.9881405,-0.01809737,-0.0040485955673824955,-4.960251889905423e-05,-0.034073290080508634,Wing
3850,-0.08353783,0.9791704,-0.02087987,-0.0013181744290148667,-1.4795235379349542e-05,-0.06948491405363656,Wing
3851,-0.06112107,0.9950822,-0.0209514,0.0006506647737990006,7.428171085714893e-05,-0.0630179273383941,Wing
3852,0.175,0.925,0.0,0.016395872667604068,-6.495658142366025e-06,-0.005616868243080576,Wing
3853,-0.1148134,0.9331945,0.01940625,-0.0023894894444314494,-8.066570052259905e-05,0.02956953727689336,Wing
3854,-0.1687816,0.9444917,0.007812351,-0.0021283496423335456,1.59914293977089e-05,0.003551658008500007,Wing
3855,-0.1749678,0.9403444,-0.0005453006,0.007366573395348402,-0.00023107638164992435,0.0009687617228800009,Wing
3856,-0.1681253,0.9316614,0.008184543,-0.004226826084848866,-2.88769512827793e-05,0.007682840817336736,Wing
3857,-0.1749607,0.9281677,-0.0006034948,0.004840820649775423,-0.0001717504857377185,0.0003432073304520019,Wing
3858,-0.1667932,0.9205691,0.008883987,-0.0043280026933775854,-2.055768409239417e-05,0.008666530653593475,Wing
3859,-0.1749936,0.9154878,-0.000241151,0.003292147996353366,2.0523011045969925e-05,1.3924181103501223e-05,Wing
3860,-0.1749982,0.9027452,-0.0001292845,0.007409231959986269,-0.00020808505562998716,-0.00015332035802400953,Wing
3861,-0.1727871,0.9035603,0.004776818,0.004336678882717366,-7.166224199929494e-05,-0.0038638890626499912,Wing
3862,-0.1282499,0.9380183,-0.01807102,-0.004526701459262201,-6.2493988789098e-05,-0.03786185052567284,Wing
3863,0.175,0.875,0.0,0.020536227038885288,-8.11620557446171e-06,-0.00703548715618903,Wing
3864,-0.1148135,0.8831944,0.01940625,-0.002249924595370938,-7.59560956021351e-05,0.027842209519394253,Wing
3865,-0.1687817,0.8944917,0.007812339,-0.0031086363933817774,2.3368371898470045e-05,0.005187489042663156,Wing
3866,-0.1749677,0.8903444,-0.0005460457,0.008226725932134494,-0.0002582279538733293,0.0010836019196099938,Wing
3867,-0.1681253,0.8816614,0.008184534,-0.002244790909685969,-1.5340827918201355e-05,0.004080210036627073,Wing
3868,-0.1749606,0.8781677,-0.0006037959,0.0060522572014551695,-0.00021482785285552642,0.00042970232237065997,Wing
3869,-0.1667932,0.8705691,0.008883984,-6.014915359547712e-05,-2.8562649437629024e-07,0.00012044454746484058,Wing
3870,-0.1749936,0.8654879,-0.0002412735,0.008074654676985722,5.02380067226968e-05,3.448923046400641e-05,Wing
3871,-0.1749982,0.8527453,-0.0001291789,0.008553383405487936,-0.00024016405027625314,-0.0001773090702151814,Wing
3872,-0.1727871,0.8535603,0.004776837,0.0033973715340530858,-5.614091154248182e-05,-0.0030270247264877793,Wing
3873,-0.1280301,0.8881405,-0.01809737,-0.005527613280085024,-6.772270366073707e-05,-0.046520864478844785,Wing
3874,-0.08353782,0.8791705,-0.02087987,-0.001342576902637664,-1.5067768649724771e-05,-0.07077141022739236,Wing
3875,-0.06112099,0.8950823,-0.0209514,0.0006061361673216329,6.919932869247982e-05,-0.05870396703659473,Wing
3876,0.175,0.825,0.0,0.010408941370123716,-4.123755443840753e-06,-0.003565876539376019,Wing
3877,-0.1148135,0.8331944,0.01940624,-0.0021603266200239976,-7.292834076549455e-05,0.026733542917607715,Wing
3878,-0.1687816,0.8444917,0.007812351,-0.0019459180475906695,1.4621167502667211e-05,0.0032472301792000067,Wing
3879,-0.1749678,0.8403444,-0.0005453006,0.007648335235827926,-0.00023991475236732874,0.00100581559737165,Wing
3880,-0.1681253,0.8316614,0.008184543,-0.003984832225029266,-2.7223690713154468e-05,0.007242983518634238,Wing
3881,-0.1749607,0.8281677,-0.0006034948,0.007352010546154303,-0.0002608465534680386,0.0005212471387713245,Wing
3882,-0.1667932,0.8205691,0.008883987,-0.0048775469393463385,-2.31679775242131e-05,0.009766955581813043,Wing
3883,-0.1749936,0.8154878,-0.000241151,0.008211981907329084,5.1192897640112936e-05,3.4732680129512414e-05,Wing
3884,-0.1749982,0.8027452,-0.0001292845,0.007179601955291542,-0.00020163599686664343,-0.00014856858959200366,Wing
3885,-0.1727871,0.8035603,0.004776818,0.007806021988891248,-0.0001289920355987309,-0.006955000312770003,Wing
3886,-0.1282499,0.8380183,-0.01807102,-0.0048146760338689,-6.646966069920215e-05,-0.040270502917944845,Wing
3887,0.175,0.775,0.0,0.007958738107819635,-3.145405164933976e-06,-0.002726576777273325,Wing
3888,-0.1148135,0.7831943,0.01940624,-0.0021965110125074967,-7.414857470499916e-05,0.02718130243248744,Wing
3889,-0.1687817,0.7944917,0.007812339,-0.003814039017858042,2.8671054097653234e-05,0.006364618794128118,Wing
3890,-0.1749677,0.7903444,-0.0005460457,0.007978485076747845,-0.0002504359441864823,0.0010509043106654793,Wing
3891,-0.1681253,0.7816614,0.008184534,-0.004996618780492362,-3.414672990417106e-05,0.00908202808974145,Wing
3892,-0.1749606,0.7781677,-0.0006037959,0.008975680143691813,-0.00031859619130589445,0.0006372615165253026,Wing
3893,-0.1667932,0.7705691,0.008883984,-0.003472246593925307,-1.648843853901678e-05,0.0069529352400249786,Wing
3894,-0.1749936,0.7654879,-0.0002412735,0.008900100144977142,5.5373673401838143e-05,3.801495139199307e-05,Wing
3895,-0.1749982,0.7527453,-0.0001291789,0.0067591637535298395,-0.00018978549967567682,-0.00014011543546634035,Wing
3896,-0.1727871,0.7535603,0.004776837,0.0053308694058614185,-8.80915922086234e-05,-0.004749752372819979,Wing
3897,-0.1280301,0.7881405,-0.01809737,-0.004080983809243219,-4.99990218478875e-05,-0.03434590755727456,Wing
3898,-0.08353782,0.7791705,-0.02087987,-0.0014274829518163324,-1.6020671014924857e-05,-0.07524707253426315,Wing
3899,-0.06112099,0.7950823,-0.0209514,0.0005609983676274831,6.404608264345033e-05,-0.054332397035979155,Wing
3900,0.175,0.725,0.0,0.008535513088015182,-3.383364374738787e-06,-0.0029240333524583814,Wing
3901,-0.1148134,0.7331943,0.01940625,-0.0020793807494460565,-7.019758829688109e-05,0.025731845217554606,Wing
3902,-0.1687816,0.7444917,0.007812351,-0.002344831247346607,1.761850684071288e-05,0.003912912365935762,Wing
3903,-0.1749678,0.7403444,-0.0005453006,0.0077898156493455455,-0.0002443527427701116,0.0010244213726483327,Wing
3904,-0.1681253,0.7316614,0.008184543,-0.005955353654988916,-4.0685955351527957e-05,0.010824678665211826,Wing
3905,-0.1749607,0.7281677,-0.0006034948,0.008171296178863714,-0.00028991449784278105,0.0005793333301886646,Wing
3906,-0.1667932,0.7205691,0.008883987,-0.00222825370009896,-1.0582465941133583e-05,0.004461921972633318,Wing
3907,-0.1749936,0.7154878,-0.000241151,0.007695753487545158,4.797476723613229e-05,3.2549285575012025e-05,Wing
3908,-0.1749982,0.7027452,-0.0001292845,0.00830820899964148,-0.00023333243461838988,-0.00017192302592800268,Wing
3909,-0.1727871,0.7035603,0.004776818,0.0007404085897322329,-1.2235016926708886e-05,-0.0006596883765500006,Wing
3910,-0.1282499,0.7380183,-0.01807102,-0.0038213255349457942,-5.275582613290326e-05,-0.031962005340117124,Wing
3911,0.175,0.675,0.0,0.013703411731013448,-5.416278046624203e-06,-0.004692184234905807,Wing
3912,-0.1148138,0.6831951,0.01940622,-0.0024753569338056445,-8.352887832009774e-05,0.030631297772172307,Wing
3913,-0.1687817,0.6944917,0.007812339,-0.0035853909857461053,2.6951985294408515e-05,0.005983066391928772,Wing
3914,-0.1749677,0.6903444,-0.0005460457,0.009267658601098306,-0.00029090169497566993,0.0012207107339279833,Wing
3915,-0.1681253,0.6816614,0.008184533,-0.003968712935742658,-2.7122191675737672e-05,0.00721367729268187,Wing
3916,-0.1749606,0.6781677,-0.0006037959,0.009974364999735415,-0.00035404500257776064,0.0007081668312986328,Wing
3917,-0.1667932,0.6705691,0.008883983,-0.005886410469880395,-2.7950784680600327e-05,0.011787141395097605,Wing
3918,-0.1749936,0.6654879,-0.0002412735,0.006901868294245363,4.294129218351915e-05,2.9479914095988068e-05,Wing
3919,-0.1749982,0.6527453,-0.000129179,0.008197958638067451,-0.0002301843964288349,-0.00016994123651067642,Wing
3920,-0.1727871,0.6535603,0.004776836,0.008032284875507775,-0.00013273210281781857,-0.00715669896323193,Wing
3921,-0.1280301,0.6881405,-0.01809737,-0.0045081764046595255,-5.5232860772486636e-05,-0.03794119684954977,Wing
3922,-0.08353782,0.6791705,-0.02087987,-0.0013287796696461016,-1.4912922015379448e-05,-0.07004411510252437,Wing
3923,-0.06112099,0.6950823,-0.0209514,0.0006090671932757994,6.953383476127814e-05,-0.05898783753435829,Wing
3924,0.175,0.625,0.0,0.013405088499401556,-5.32061104178605e-06,-0.004448670641638523,Wing
3925,-0.1148215,0.6331981,0.0194056,-0.002018208423327484,-6.795993211439747e-05,0.0249635811620527,Wing
3926,-0.1687817,0.6444917,0.007812347,-0.0024178024562412793,1.817519217052014e-05,0.004034694475888793,Wing
3927,-0.1749678,0.6403444,-0.0005453008,0.007274250912878234,-0.0002281804607791862,0.0009566206661316657,Wing
3928,-0.1681253,0.6316614,0.008184533,-0.003454724545123166,-2.361312476509729e-05,0.006279452864110563,Wing
3929,-0.1749607,0.6281677,-0.0006034951,0.006212725467478631,-0.0002204251604032579,0.0004404735429499949,Wing
3930,-0.1667932,0.6205691,0.008883974,-0.001328744513820403,-6.310017923850841e-06,0.002660709975057322,Wing
3931,-0.1749936,0.6154878,-0.0002411516,0.008442171092549104,5.2627957319131976e-05,3.570627822901336e-05,Wing
3932,-0.1749982,0.6027452,-0.0001292849,0.009966917268740825,-0.0002799169339864042,-0.00020624697023998104,Wing
3933,-0.1727871,0.6035603,0.004776815,0.00292778333802111,-4.8373466569177024e-05,-0.002608577703627891,Wing
3934,-0.1282499,0.6380183,-0.01807102,-0.003701605767974208,-5.110301870959807e-05,-0.0309606554691704,Wing
3935,-0.1148194,0.5831943,0.01940577,-0.0022617866709013826,-7.642791280800048e-05,0.02798254918482462,Wing
3936,-0.1687817,0.5944917,0.00781233,-0.004356454663406234,3.274447956456032e-05,0.0072697545936812455,Wing
3937,-0.1749677,0.5903444,-0.000546046,0.0050463641664874525,-0.00015839983553031693,0.000664693422407993,Wing
3938,-0.1681253,0.5816614,0.008184521,-0.0013067659920315364,-8.930090403673667e-06,0.0023752240095778754,Wing
3939,-0.1749606,0.5781677,-0.0006037962,0.00937515188850427,-0.0003327756538158407,0.0006656236424346333,Wing
3940,-0.1667932,0.570569,0.008883969,-0.0030758040061275075,-1.4601118723125175e-05,0.006159065236687511,Wing
3941,-0.1749936,0.5654879,-0.0002412742,0.008614051789007085,5.359396546099616e-05,3.6793166912007834e-05,Wing
3942,-0.1749982,0.5527453,-0.0001291794,0.006222971718230787,-0.00017473021772802924,-0.00012900038736916001,Wing
3943,-0.1727871,0.5535603,0.004776833,0.006449920498337702,-0.00010656820077827206,-0.005746782386916558,Wing
3944,-0.1280301,0.5881405,-0.01809737,-0.0036537912138264366,-4.476518292328274e-05,-0.030750618264995335,Wing
3945,-0.08353782,0.5791705,-0.02087987,-0.0014444641616521254,-1.6211217433477135e-05,-0.07614219558931576,Wing
3946,-0.06112099,0.5950823,-0.0209514,0.0006172737199317184,7.047058065605891e-05,-0.059782630909571435,Wing
3947,0.175,0.525,0.0,0.009287721395239704,-3.319005518070394e-06,-0.0038197359795062425,Wing
3948,-0.1148211,0.5331913,0.01940563,-0.0020758176696061693,-6.984332992825113e-05,0.02567797463318584,Wing
3949,-0.1687817,0.5444917,0.007812341,-0.002680493578065774,2.014870571665382e-05,0.004473043401467218,Wing
3950,-0.1749678,0.5403444,-0.000545301,0.0058294718183887284,-0.0001828603130432694,0.000766621011823332,Wing
3951,-0.1681253,0.5316614,0.008184533,-0.0037059483122215404,-2.5328567477518605e-05,0.006736082280232107,Wing
3952,-0.1749607,0.5281677,-0.0006034951,0.007588035653155981,-0.0002692206479664986,0.0005379811108139741,Wing
3953,-0.1667932,0.520569,0.008883975,-0.0034804319920870436,-1.6525400616800413e-05,0.006969297319358659,Wing
3954,-0.1749936,0.5154878,-0.0002411516,0.007366128444426132,4.5919872343140525e-05,3.1155139184004656e-05,Wing
3955,-0.1749982,0.5027452,-0.0001292848,0.007964984468886398,-0.0002236933868875426,-0.00016482064864399226,Wing
3956,-0.1727871,0.5035603,0.004776816,0.0041378224902257335,-6.83659372418364e-05,-0.0036866892979020844,Wing
3957,-0.1282499,0.5380183,-0.01807102,-0.004792026348225786,-6.615696740290338e-05,-0.04008105834776707,Wing
3958,0.175,0.475,0.0,0.012654505779318403,-5.014510912834326e-06,-0.004343446799649943,Wing
3959,-0.114817,0.4831911,0.01940597,-0.0023644584121076152,-7.995832843528565e-05,0.029253361817307293,Wing
3960,-0.1687817,0.4944917,0.007812334,-0.0025759310872519076,1.9362387609198392e-05,0.004298531610668782,Wing
3961,-0.1749677,0.4903444,-0.0005460458,0.007198984304230506,-0.00022596832064645487,0.0009482306593904936,Wing
3962,-0.1681253,0.4816614,0.008184532,-0.0029661629836366336,-2.0269776847317738e-05,0.005391406896446864,Wing
3963,-0.1749606,0.4781677,-0.0006037959,0.010041322279856654,-0.00035642168424258256,0.0007129207103573054,Wing
3964,-0.1667932,0.470569,0.008883982,-0.0029145099971137254,-1.383853385039755e-05,0.005836107193982318,Wing
3965,-0.1749936,0.4654879,-0.0002412735,0.008321198620395643,5.1771926968446354e-05,3.5542292325340115e-05,Wing
3966,-0.1749982,0.4527453,-0.0001291789,0.009310643430988303,-0.00026142664153359864,-0.0001930068602385036,Wing
3967,-0.1727871,0.4535603,0.004776836,0.006413966274062783,-0.00010598979346909515,-0.005714781426345281,Wing
3968,-0.1280301,0.4881405,-0.01809737,-0.0036505549062856935,-4.4725532628402825e-05,-0.03072338122490478,Wing
3969,-0.08353782,0.4791705,-0.02087987,-0.0012873879706715614,-1.4448562079090275e-05,-0.0678622163577164,Wing
3970,-0.061121,0.4950823,-0.0209514,0.0007075496653358155,8.077743105764803e-05,-0.06852576527141754,Wing
3971,0.175,0.425,0.0,0.0068409315919118995,-2.7120878073004034e-06,-0.0023434808626500076,Wing
3972,-0.1148131,0.4331944,0.01940628,-0.002599651898221648,-8.776516677384744e-05,0.03217048095957122,Wing
3973,-0.1687817,0.4444917,0.00781235,-0.002923741866504907,2.19683041727568e-05,0.004878963344247889,Wing
3974,-0.1749678,0.4403444,-0.0005453006,0.008239435607557653,-0.0002584565258297995,0.0010835498957733267,Wing
3975,-0.1681253,0.4316614,0.008184543,-0.005517460003886743,-3.769434098744498e-05,0.010028746410416747,Wing
3976,-0.1749607,0.4281677,-0.0006034948,0.00792732608048072,-0.0002812585310275891,0.0005620361956253231,Wing
3977,-0.1667932,0.4205691,0.008883987,-0.003505056576786657,-1.664623046602672e-05,0.007018630636706511,Wing
3978,-0.1749936,0.4154878,-0.000241151,0.009014247831782746,5.6194252633885014e-05,3.8125871139016966e-05,Wing
3979,-0.1749982,0.4027452,-0.0001292845,0.005034759996548399,-0.0001413990437366951,-0.00010418505040799468,Wing
3980,-0.1727871,0.4035603,0.004776818,0.0065600205222207586,-0.00010840201783495078,-0.005844839016233131,Wing
3981,-0.1282499,0.4380183,-0.01807102,-0.0038051471880577907,-5.253247377840332e-05,-0.031826687789989594,Wing
3982,0.175,0.375,0.0,0.011700435589116879,-4.625264907615937e-06,-0.004006344581647182,Wing
3983,-0.1148133,0.3831948,0.01940626,-0.0019879915189291676,-6.709595553089657e-05,0.024601267718076452,Wing
3984,-0.1687817,0.3944917,0.007812339,-0.003519715853852277,2.6458555662820613e-05,0.00587347155299938,Wing
3985,-0.1749677,0.3903444,-0.0005460457,0.008289085953777399,-0.00026018536693475864,0.0010918158117119792,Wing
3986,-0.1681253,0.3816614,0.008184533,-0.002890108202110452,-1.9751276378567518e-05,0.005253165693973767,Wing
3987,-0.1749606,0.3781677,-0.0006037959,0.008442291641032152,-0.0002996633034675115,0.0005993916324986433,Wing
3988,-0.1667932,0.3705691,0.008883983,-0.004492044775668166,-2.132983707860021e-05,0.008995017794772643,Wing
3989,-0.1749936,0.3654879,-0.0002412735,0.006948180416212025,4.3229431898191245e-05,2.9677726821334215e-05,Wing
3990,-0.1749982,0.3527453,-0.000129179,0.00817108809425982,-0.00022942991837141113,-0.00016938421815501441,Wing
3991,-0.1727871,0.3535603,0.004776836,0.004290090526081161,-7.089299565829402e-05,-0.0038224349479680517,Wing
3992,-0.1280301,0.3881405,-0.01809737,-0.004042148118750448,-4.952321830928303e-05,-0.03401906307615544,Wing
3993,-0.08353783,0.3791705,-0.02087987,-0.0014359732181910788,-1.6115318923715315e-05,-0.07569448830064053,Wing
3994,-0.061121,0.3950823,-0.0209514,0.000668271888787,7.629220263779674e-05,-0.06472181092471897,Wing
3995,0.175,0.325,0.0,0.008112664660199349,-3.2141142049197394e-06,-0.002692206715434068,Wing
3996,-0.1148192,0.3331973,0.01940579,-0.0029640326091424163,-9.981276345593864e-05,0.036669035497853886,Wing
3997,-0.1687817,0.3444917,0.007812348,-0.00618072552616725,4.64605626053843e-05,0.01031404292075874,Wing
3998,-0.1749678,0.3403444,-0.0005453008,0.006515292477432024,-0.00020437326914028188,0.0008568117190966611,Wing
3999,-0.1681253,0.3316614,0.008184533,-0.003855739935951578,-2.6354074537698566e-05,0.0070083553313259675,Wing
4000,-0.1749607,0.3281677,-0.0006034951,0.00758917039753375,-0.0002692609082697709,0.0005380615626026638,Wing
4001,-0.1667932,0.3205691,0.008883974,-0.0025645315925173283,-1.2178594264550549e-05,0.005135279746097811,Wing
4002,-0.1749936,0.3154878,-0.0002411516,0.0073606796683018325,4.588600860803265e-05,3.113209544200697e-05,Wing
4003,-0.1749982,0.3027452,-0.0001292849,0.007557023492790202,-0.00021223606302506887,-0.00015637867706800486,Wing
4004,-0.1727871,0.3035603,0.004776814,0.0058386426997115186,-9.646710279426362e-05,-0.005202076923419995,Wing
4005,-0.1282499,0.3380183,-0.01807102,-0.0044911015232734245,-6.201447691460096e-05,-0.03756415191539477,Wing
4006,-0.1148255,0.2831963,0.01940528,-0.0020317531261759996,-6.84091253000004e-05,0.025126802704459997,Wing
4007,-0.1687817,0.2944917,0.007812329,-0.001386476031157499,1.0420785488849715e-05,0.0023136572408699995,Wing
4008,-0.1749677,0.2903444,-0.000546046,0.008557712008006414,-0.0002686172773419717,0.0011271987315359965,Wing
4009,-0.1681253,0.2816614,0.008184516,-0.005220136499237306,-3.567182174509702e-05,0.009488277591062515,Wing
4010,-0.1749606,0.2781677,-0.0006037963,0.008937092497515012,-0.00031722651904124525,0.0006345219929999802,Wing
4011,-0.1667933,0.2705691,0.008883962,-0.005818015063542534,-2.7618257774614194e-05,0.011650090828749479,Wing
4012,-0.1749936,0.2654879,-0.0002412745,0.007352725986347545,4.574645153704343e-05,3.140567915732981e-05,Wing
4013,-0.1749982,0.2527453,-0.0001291797,0.0056989947657554935,-0.0001600179687160469,-0.00011813852943367814,Wing
4014,-0.1727871,0.2535603,0.00477683,0.004216041034251865,-6.965926918069277e-05,-0.00375643909018256,Wing
4015,-0.1280301,0.2881405,-0.01809737,-0.003928831164643443,-4.812099584916668e-05,-0.033065247250860394,Wing
4016,-0.08354,0.2791727,-0.02087983,-0.0014041739604595796,-1.5717723450658594e-05,-0.07399667291213145,Wing
4017,-0.06112264,0.2950862,-0.02095142,0.0006321569954136316,7.220421268666266e-05,-0.061241402556057666,Wing
4018,0.175,0.225,0.0,0.008230318292623702,-2.9412279933938886e-06,-0.003382079753160688,Wing
4019,-0.1148358,0.2332056,0.01940445,-0.001983183091438518,-6.658978949706729e-05,0.024514547719068126,Wing
4020,-0.1687817,0.2444917,0.007812328,-0.005626070996633614,4.229459047929279e-05,0.00938839899972761,Wing
4021,-0.1749678,0.2403444,-0.0005453013,0.008376114869031464,-0.00026274404341833515,0.001101524966803344,Wing
4022,-0.1681254,0.2316614,0.008184491,-0.004563199106921402,-3.1181590710597846e-05,0.008294173247250007,Wing
4023,-0.1749607,0.2281677,-0.0006034962,0.008759084241304121,-0.00031072218868582747,0.0006210788050684865,Wing
4024,-0.1667934,0.2205691,0.008883915,-0.004079091584711164,-1.9377791470368026e-05,0.00816794844876518,Wing
4025,-0.1749936,0.2154878,-0.0002411548,0.006076226856029602,3.7907143248654375e-05,2.574330608451026e-05,Wing
4026,-0.1749982,0.2027452,-0.0001292876,0.008253221011575896,-0.00023178925086264556,-0.00017078563454799863,Wing
4027,-0.1727871,0.2035603,0.00477679,0.003740093479230777,-6.177361892021085e-05,-0.0033323130215440547,Wing
4028,-0.1282509,0.2380189,-0.0180709,-0.004273948127721039,-5.898416082769976e-05,-0.03574605242730858,Wing
4029,0.175,0.175,0.0,0.009325657670151612,-3.636455815711519e-06,-0.003058234580385272,Wing
4030,-0.1148972,0.1832773,0.0193995,-0.0018954728922217002,-6.29446344956987e-05,0.023372124807779397,Wing
4031,-0.1687818,0.1944916,0.007812272,-0.003468585043305673,2.606438405068118e-05,0.005788043203252909,Wing
4032,-0.1749677,0.1903444,-0.0005460426,0.007839349178053125,-0.00024606967188773514,0.0010325810128994821,Wing
4033,-0.1681255,0.1816611,0.008184432,-0.002936122329596382,-2.0058553831377725e-05,0.005336642074521094,Wing
4034,-0.1749606,0.1781678,-0.0006037874,0.008337753944075266,-0.0002959493755017908,0.0005918801069869986,Wing
4035,-0.1667933,0.1705684,0.008883941,-0.004743571433213952,-2.254019090460435e-05,0.009498489302361662,Wing
4036,-0.1749936,0.1654879,-0.0002411796,0.009746851846896632,6.0563966577345265e-05,4.1255218995324246e-05,Wing
4037,-0.1749982,0.1527454,-0.0001289162,0.007007889580028225,-0.0001967108151064519,-0.00014594205643501305,Wing
4038,-0.1727869,0.1535602,0.004777012,0.00459466616245317,-7.59147034136258e-05,-0.004094056073005934,Wing
4039,-0.1280372,0.1881444,-0.01809653,-0.003739052313361453,-4.56270839640688e-05,-0.03145714114922425,Wing
4040,-0.08366886,0.179326,-0.02087738,-0.0013507095247158943,-1.4109883155808745e-05,-0.07025392502282207,Wing
4041,-0.06121946,0.1953516,-0.02095249,0.0006352315512816687,7.390833073152155e-05,-0.06241122326552765,Wing
4042,-0.1149741,0.1337513,0.01939329,-0.002243418544958849,-7.21130611828013e-05,0.027722822586140606,Wing
4043,-0.1687811,0.1444913,0.007812644,-0.001960450431572371,1.4738416090927628e-05,0.0032716983429132394,Wing
4044,-0.174968,0.140345,-0.000543791,0.004686180313947952,-0.00014668207720902542,0.0006139077725550022,Wing
4045,-0.1681242,0.1316624,0.008185145,-0.004570085813794832,-3.1250317403844257e-05,0.008307832620036117,Wing
4046,-0.1749608,0.128168,-0.0006022329,0.004884934732124949,-0.00017324530847825256,0.00034421859128834514,Wing
4047,-0.1667925,0.1205738,0.008884326,-0.0049945039030033075,-2.371526359754979e-05,0.010001619325392164,Wing
4048,-0.1749937,0.1154886,-0.0002386723,0.010665792466978019,6.57360558520817e-05,3.704920836634146e-05,Wing
4049,-0.1749983,0.1027465,-0.0001252987,0.008430711598293093,-0.00023509052647015458,-0.0001854403189939898,Wing
4050,-0.1727853,0.1035621,0.004778825,0.006250120319173999,-0.00010307649497806833,-0.005572580174575999,Wing
4051,-0.1283836,0.1381249,-0.0180549,-0.004520034053986354,-6.21515550965697e-05,-0.03763849123196023,Wing
4052,-0.05792972,0.1021861,-0.02091003,0.0006509256702393108,8.581062060560225e-05,-0.04653662875156504,Wing
4053,0.175,0.075,0.0,0.006129443261274804,4.882111113159068e-07,-0.0031405621795090525,Wing
4054,0.08073732,0.1018215,0.01163063,0.0009734700963151083,9.742824407945321e-07,0.009409155460382202,Wing
4055,0.07506554,0.06301948,0.01221086,0.0008859159389470228,2.0749056143401956e-06,0.008766957432285368,Wing
4056,0.04245585,0.1008131,0.01528054,0.0020067559110051743,7.389773136900043e-06,0.023198824603867275,Wing
4057,0.04881206,0.06483763,0.0147192,0.0006739850689315416,2.823103847439641e-06,0.007521871545620415,Wing
4058,0.03754582,0.05965597,0.01570115,0.000678917369617801,-2.75259349400029e-07,0.008058774567346784,Wing
4059,0.009036355,0.09387954,0.01790021,0.0013180885579999338,9.8168217875673e-06,0.019174253573537702,Wing
4060,-0.01239269,0.0498096,0.01924083,0.0007679536298087302,1.405009996935543e-06,0.013797112323381048,Wing
4061,-0.02512098,0.09049845,0.01988657,0.001819974474399336,6.809733861828728e-06,0.0397134933649402,Wing
4062,-0.02245031,0.06740487,0.01976132,0.0012652212073623905,1.1640482026602161e-05,0.02653387775688688,Wing
4063,-0.05209419,0.06287805,0.02080506,0.00045719468252603305,2.2620096263841496e-05,0.021757656137857323,Wing
4064,-0.06841668,0.06045455,0.02100055,2.4371416098665337e-05,3.444994701280621e-05,0.024336669041116137,Wing
4065,-0.08547188,0.06936881,0.0208404,-0.0009983574399557917,8.665086126730162e-05,0.042508135336312376,Wing
